moneda	pais	destino	actividad	 precio 	opiniones	viajeros	url_fuente	fuente	fecha_scan
CLP	Chile	Puerto Natales	Tour en bicicleta por Puerto Natales	 $60.000 	1	12	https://www.civitatis.com/es/puerto-natales/	Civitatis	20-01-2026 13:37
CLP	Chile	Puerto Natales	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-natales/	Civitatis	20-01-2026 13:37
CLP	Chile	San Pedro de Atacama	Piedras Rojas, Salar de Atacama y lagos del altiplano	 $70.000 	232	3.701	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión a los géiseres de El Tatio y Laguna Machuca	 $50.000 	179	3.553	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión al Valle de la Luna	 $35.442 	60	944	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión de 4 días al Salar de Uyuni	 $283.000 	7	196	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Observación de estrellas en el desierto de Atacama	 $35.000 	78	1.572	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Ruta de los Salares	 $65.000 	15	437	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Traslados en San Pedro de Atacama	 $126.750 	9	378	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión a la Cordillera de la Sal	 $45.000 	68	1.185	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión a la laguna Cejar, Tebenquiche y los Ojos del Salar	 $45.000 	59	1.240	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión a las termas de Puritama	 $70.000 	12	175	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión al valle del Arcoíris	 $45.000 	39	957	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Excursión a las Lagunas Escondidas de Baltinache	 $60.000 	55	841	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Trekking por Purilibre	 $48.000 	1	4	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Tour en bicicleta por la Garganta del Diablo	 $57.372 	0	13	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Transporte entre el aeropuerto de Calama y San Pedro de Atacama	 $17.500 	500	7.723	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Paseo en globo por San Pedro de Atacama	 $319.000 	25	167	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Senderismo por la quebrada del río Puritama	 $40.000 	10	164	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Sandboarding en el Valle de la Muerte	 $76.495 	1	13	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	San Pedro de Atacama	Trekking por el volcán Cerro Toco	 $145.863 	2	40	https://www.civitatis.com/es/san-pedro-de-atacama/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Excursión a Rano Kau, Orongo, Vinapu y Ahu Akivi	 $75.000 	8	109	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Snorkel en la playa de Ovahe	 $84.296 	0	7	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Excursión a Orongo y volcán Rano Kau	 $52.800 	30	282	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Excursión a Ahu Akivi	 $52.800 	16	220	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Traslados en Isla de Pascua	 $124.570 	0	36	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Excursión a Rano Raraku, Ahu Tongariki y Anakena	 $75.000 	7	127	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Tour por la Isla de Pascua y la playa de Anakena	 $81.400 	51	447	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Tour privado por la Isla de Pascua	 $140.493 	4	79	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Tour privado de pesca por la costa de Hanga Roa	 $140.493 	0	5	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Taller de tallado de moái en madera	 $93.662 	0	6	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Isla de Pascua	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/isla-de-pascua/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Visita guiada por Viña del Mar	 $28.099 	3	47	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Free tour por los museos y palacios de Viña del Mar	 $- 	20	604	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Sandboarding en las dunas de Concón	 $54.870 	20	203	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Avistamiento de pingüinos en la isla Cachagua	 $135.000 	5	83	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour por los palacios Vergara y Rioja	 $15.000 	2	4	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Excursión a Isla Negra, Algarrobo y Quintay	 $160.000 	4	72	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Senderismo por el Parque Nacional La Campana	 $61.250 	3	11	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour en bicicleta por Viña del Mar y Valparaíso	 $65.563 	3	25	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour por el Parque Nacional La Campana con 2 noches de alojamiento	 $158.000 	0		https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour en bicicleta por Viña del Mar	 $65.563 	1	11	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour por la costa norte de Valparaíso	 $150.000 	0	6	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour de Valparaíso al completo	 $60.000 	32	200	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Free tour de los miradores y paseos de Valparaíso	 $- 	342	7.265	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Free tour por Barrio Puerto y el Cerro Concepción	 $- 	171	3.173	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Visita a una bodega del Valle de Casablanca	 $140.493 	0	1	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Visita guiada por Valparaíso	 $30.000 	21	146	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Visita guiada por Valparaíso + Paseo en barco	 $56.197 	0	2	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	La Sebastiana, Biblioteca Santiago Severín, Catedral y Museo de Historia Natural	 $15.000 	0	3	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Viña del Mar	Tour de Pablo Neruda	 $46.831 	3	28	https://www.civitatis.com/es/vina-mar/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour por el lago Todos los Santos y Villa Peulla	 $31.000 	11	142	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a Chiloé: Quemchi, Dalcahue y Castro	 $58.840 	63	542	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a los Saltos de Petrohué y volcán Osorno	 $43.854 	86	855	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour por los pueblos del lago Llanquihue	 $31.387 	11	120	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Traslados en Puerto Montt	 $59.260 	24	403	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a Frutillar	 $30.240 	20	338	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Senderismo por el Parque Nacional Alerce Andino	 $60.000 	3	38	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión al volcán Osorno	 $28.747 	8	103	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour por Puerto Varas y Puerto Montt	 $27.694 	33	600	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a Chacao, Ancud y las playas de Chiloé	 $56.094 	10	173	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour por los pueblos de la Carretera Austral	 $42.000 	18	283	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión al estuario de Reloncaví y el lago Tagua Tagua	 $45.000 	18	208	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión privada a Valdivia	 $562.214 	1	24	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour privado por Puerto Varas, Nueva Braunau y Lahuen Ñadi	 $196.867 	0	18	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a las Termas del Sol	 $55.214 	0	43	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión privada a la isla Calbuco	 $343.534 	0	4	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Avistamiento de aves en la Carretera Austral	 $40.000 	0	2	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour por Maullín + Avistamiento de aves en Quenuir Bajo	 $130.000 	0	1	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión a los Saltos de Petrohué y Puerto Varas para cruceros	 $84.296 	0	19	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Cascada La Escondida, Coihue de los Columpios y Cochamó	 $49.000 	5	79	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Tour privado por Puerto Varas y Puerto Montt	 $142.787 	2	90	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Puerto Montt	Excursión privada desde Puerto Montt	 $190.947 	4	52	https://www.civitatis.com/es/puerto-montt/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Tirolina en el Parque Nacional Villarrica	 $50.000 	1	44	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Excursión a la Reserva Huilo Huilo	 $75.000 	9	108	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Excursión a las Termas Geométricas	 $90.000 	10	132	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Tour de la cultura mapuche	 $50.000 	0	87	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Rafting en el río Trancura	 $60.000 	2	31	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Trekking por el Parque Nacional Huerquehue	 $85.000 	1	23	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Trekking por los cráteres parásitos	 $65.000 	2	33	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Tour por la zona de frontera con Argentina	 $75.000 	2	30	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Paddle surf en el lago Caburgua	 $94.000 	1	3	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Paseo a caballo por las orillas del río Liucura	 $65.000 	1	11	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Tour panorámico por Pucón	 $70.000 	4	46	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Trekking por el volcán Villarrica	 $200.000 	0	18	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Paseo en helicóptero por Pucón y el volcán Villarrica	 $420.823 	0	60	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Pucón	Trekking y tour en bicicleta por El Cerduo	 $50.000 	0	6	https://www.civitatis.com/es/pucon/	Civitatis	20-01-2026 13:38
CLP	Chile	Ensenada	Entrada a Kotaix Bike Park	 $7.000 	0		https://www.civitatis.com/es/ensenada-chile/	Civitatis	20-01-2026 13:38
CLP	Chile	Ensenada	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/ensenada-chile/	Civitatis	20-01-2026 13:38
CLP	Chile	Villa O'Higgins	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/villa-ohiggins/	Civitatis	20-01-2026 13:39
CLP	Chile	San Antonio	Excursión a Isla de Maipo para cruceros	 $120.824 	0	2	https://www.civitatis.com/es/san-antonio-chile/	Civitatis	20-01-2026 13:39
CLP	Chile	San Antonio	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/san-antonio-chile/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Entrada al Parque Tepuhueico	 $7.000 	0	14	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Paseo a caballo por la costa del Parque Tepuhueico	 $119.000 	2	16	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Trekking por la costa del Parque Tepuhueico	 $39.000 	0	6	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Senderismo nocturno por el Parque Tepuhueico	 $29.000 	0	4	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Excursión al Parque Tepuhueico	 $99.000 	0		https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Trekking por el bosque del Parque Tepuhueico	 $29.000 	0	6	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Paseo en barco por el lago Tepuhueico	 $59.000 	0	2	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Tour en bicicleta eléctrica desde Castro	 $50.000 	0		https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Castro	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/castro/	Civitatis	20-01-2026 13:39
CLP	Chile	Buin	Visita a la bodega Viña Santa Rita	 $21.000 	6	234	https://www.civitatis.com/es/buin/	Civitatis	20-01-2026 13:39
CLP	Chile	Buin	Tour del vino Carménère por la bodega Viña Santa Rita	 $40.000 	0	13	https://www.civitatis.com/es/buin/	Civitatis	20-01-2026 13:39
CLP	Chile	Buin	Tour privado en pedal bar por la bodega Viña Santa Rita	 $120.000 	0	4	https://www.civitatis.com/es/buin/	Civitatis	20-01-2026 13:39
CLP	Chile	Buin	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/buin/	Civitatis	20-01-2026 13:39
CLP	Chile	Ancud	Free tour por Ancud	 $- 	18	257	https://www.civitatis.com/es/ancud/	Civitatis	20-01-2026 13:39
CLP	Chile	Ancud	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/ancud/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Paseo a caballo por la costa del Parque Tepuhueico	 $119.000 	2	16	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Trekking por la costa del Parque Tepuhueico	 $39.000 	0	6	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Senderismo nocturno por el Parque Tepuhueico	 $29.000 	0	4	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Excursión al Parque Tepuhueico	 $99.000 	0		https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Trekking por el bosque del Parque Tepuhueico	 $29.000 	0	6	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Paseo en barco por el lago Tepuhueico	 $59.000 	0	2	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Entrada al Parque Tepuhueico	 $7.000 	0	14	https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Chonchi	Tour en bicicleta eléctrica desde Castro	 $50.000 	0		https://www.civitatis.com/es/chonchi/	Civitatis	20-01-2026 13:39
CLP	Chile	Queilen	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/queilen/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour por el valle del Elqui	 $63.040 	5	55	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Observación de estrellas en el valle del Elqui	 $62.990 	3	48	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour por La Serena y Coquimbo	 $63.450 	2	10	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Excursión a la Isla Damas	 $112.394 	3	45	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour por el Valle del Encanto	 $126.444 	0	4	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Traslados en La Serena	 $38.400 	2	98	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour gastronómico por La Serena y Coquimbo	 $140.493 	1	4	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour del pisco, el vino y la cerveza por el Valle del Elqui	 $99.990 	1	2	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Avistamiento de ballenas en Chañaral de Aceituno	 $85.990 	0	2	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour por las playas de La Serena y Coquimbo	 $97.990 	0	2	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Bautismo de buceo en Tongoy	 $118.990 	0		https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tour del pisco por el Valle del Elqui	 $97.990 	0		https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	La Serena	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/la-serena/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour por el valle del Elqui	 $63.040 	5	55	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour por La Serena y Coquimbo	 $63.450 	2	10	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Excursión a la Isla Damas	 $600 	3	45	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Observación de estrellas en el valle del Elqui	 $62.990 	3	48	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour gastronómico por La Serena y Coquimbo	 $750 	1	4	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour por el Valle del Encanto	 $675 	0	4	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour por las playas de La Serena y Coquimbo	 $97.990 	0	2	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Avistamiento de ballenas en Chañaral de Aceituno	 $85.990 	0	2	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour del pisco, el vino y la cerveza por el Valle del Elqui	 $99.990 	1	2	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tour del pisco por el Valle del Elqui	 $97.990 	0		https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Coquimbo	Bautismo de buceo en Tongoy	 $118.990 	0		https://www.civitatis.com/es/coquimbo/	Civitatis	20-01-2026 13:39
CLP	Chile	Vicuña	Observación de estrellas en el valle del Elqui	 $30.000 	2	37	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Paseo a caballo por Cochiguaz	 $43.000 	1	3	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Tour del pisco por el Alto Elqui	 $35.000 	0	6	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Ruta en bicicleta por el valle del Elqui	 $34.000 	0	6	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Trekking por el valle de Cochiguaz	 $40.000 	0	5	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Tour privado por el valle del Elqui	 $168.000 	0		https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Traslados en Vicuña	 $38.400 	2	98	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Vicuña	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/vicuna/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Observación de estrellas en el valle del Elqui	 $30.000 	2	37	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Tour del pisco por el Alto Elqui	 $35.000 	0	6	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Paseo a caballo por Cochiguaz	 $43.000 	1	3	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Trekking por el valle de Cochiguaz	 $40.000 	0	5	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Ruta en bicicleta por el valle del Elqui	 $34.000 	0	6	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Tour privado por el valle del Elqui	 $168.000 	0		https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Pisco Elqui	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/pisco-elqui/	Civitatis	20-01-2026 13:40
CLP	Chile	Frutillar	Paseo en barco por el lago Llanquihue	 $10.000 	5	139	https://www.civitatis.com/es/frutillar/	Civitatis	20-01-2026 13:40
CLP	Chile	Frutillar	Tarjeta eSIM Civitatis Chile	 $25 	39	811	https://www.civitatis.com/es/frutillar/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Excursión a Mamiña	 $60.000 	3	35	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Excursión a las salitreras de Santa Laura y Humberstone	 $40.000 	10	103	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Vuelo en parapente por Iquique	 $60.000 	0	4	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Tour por Iquique	 $35.000 	5	67	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Excursión al oasis de Pica	 $55.000 	3	28	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
CLP	Chile	Iquique	Curso de sandboarding en el cerro Dragón	 $40.000 	3	28	https://www.civitatis.com/es/iquique/	Civitatis	20-01-2026 13:40
