moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
USD,Chile,Punta Arenas,Excursión a la isla Magdalena para cruceros,"202,75 US$",Sin valorar,28 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-20 13:35
USD,Chile,Punta Arenas,Paseo en barco al cabo Froward + Trekking a la Cruz de los Mares,"236,54 US$",1 opinión,53 viajeros,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-20 13:35
USD,Chile,Punta Arenas,Excursión a la Antártida en avión,6.600 US$,Novedad,,https://www.civitatis.com/es/punta-arenas/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Excursión a Torres del Paine + Paseo en barco por el lago Grey,"48.536,27 US$",13 opiniones,360 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Crucero por los glaciares de Balmaceda y Serrano + Asado magallánico,"44.315,72 US$",35 opiniones,552 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Excursión al Parque Nacional Torres del Paine,"16.882,18 US$",163 opiniones,2.041 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Trekking por las Torres del Paine,"20.047,59 US$",28 opiniones,479 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Traslados en Puerto Natales,"255,35 US$",3 opiniones,155 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Excursión a los glaciares Balmaceda y Serrano en barco,"25.323,27 US$",1 opinión,49 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Trekking por el Cerro Benítez,"15.827,04 US$",Sin valorar,16 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Trekking de 5 días por el Parque Nacional Torres del Paine,"375.628,54 US$",3 opiniones,8 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Excursión privada de avistamiento de pumas,"177.262,90 US$",Sin valorar,6 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Trekking por la Sierra Baguales,"26.378,40 US$",Sin valorar,7 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Tour en bicicleta por Puerto Natales,"12.661,63 US$",1 opinión,12 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,Puerto Natales,Tarjeta eSIM Civitatis Chile,5 US$,39 opiniones,811 viajeros,https://www.civitatis.com/es/puerto-natales/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,"Piedras Rojas, Salar de Atacama y lagos del altiplano","14.771,90 US$",232 opiniones,3.701 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión al Valle de la Luna,"37,84 US$",60 opiniones,944 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión a los géiseres de El Tatio y Laguna Machuca,"10.551,36 US$",179 opiniones,3.552 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Observación de estrellas en el desierto de Atacama,"7.385,95 US$",78 opiniones,1.569 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión a las Lagunas Escondidas de Baltinache,"12.661,63 US$",55 opiniones,841 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,"Excursión a la laguna Cejar, Tebenquiche y los Ojos del Salar","9.496,22 US$",59 opiniones,1.240 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Traslados en San Pedro de Atacama,"26.747,70 US$",9 opiniones,378 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Ruta de los Salares,"13.716,77 US$",15 opiniones,437 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión al valle del Arcoíris,"9.496,22 US$",39 opiniones,957 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Senderismo por la quebrada del río Puritama,"8.441,09 US$",10 opiniones,164 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión a las termas de Puritama,"14.771,90 US$",12 opiniones,175 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Transporte entre el aeropuerto de Calama y San Pedro de Atacama,"3.692,97 US$",500 opiniones,7.720 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Tarjeta eSIM Civitatis Chile,5 US$,39 opiniones,811 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión de 4 días al Salar de Uyuni,"59.720,71 US$",7 opiniones,195 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Excursión a la Cordillera de la Sal,"9.496,22 US$",68 opiniones,1.185 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Paseo en globo por San Pedro de Atacama,"67.317,70 US$",25 opiniones,167 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Sandboarding en el Valle de la Muerte,"78,56 US$",1 opinión,13 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Seguro de viaje Civitatis,"21,41 US$",2.862 opiniones,94.679 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Trekking por el volcán Cerro Toco,"149,81 US$",2 opiniones,40 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Trekking por Purilibre,"10.129,30 US$",1 opinión,4 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,San Pedro de Atacama,Tour en bicicleta por la Garganta del Diablo,"58,92 US$",Novedad,13 viajeros,https://www.civitatis.com/es/san-pedro-de-atacama/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,"Excursión a Rano Raraku, Ahu Tongariki y Anakena","15.827,04 US$",7 opiniones,127 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,"Excursión a Rano Kau, Orongo, Vinapu y Ahu Akivi","15.827,04 US$",8 opiniones,109 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Tour por la Isla de Pascua y la playa de Anakena,"17.177,62 US$",51 opiniones,447 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Excursión a Orongo y volcán Rano Kau,"11.142,24 US$",30 opiniones,282 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Traslados en Isla de Pascua,133 US$,Novedad,36 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Snorkel en la playa de Ovahe,90 US$,Sin valorar,7 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Excursión a Ahu Akivi,"11.142,24 US$",16 opiniones,220 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Tour privado por la Isla de Pascua,150 US$,4 opiniones,79 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Tour privado de pesca por la costa de Hanga Roa,150 US$,Sin valorar,5 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Taller de tallado de moái en madera,100 US$,Sin valorar,6 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Seguro de viaje Civitatis,"21,41 US$",2.862 opiniones,94.679 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Isla de Pascua,Tarjeta eSIM Civitatis Chile,5 US$,39 opiniones,811 viajeros,https://www.civitatis.com/es/isla-de-pascua/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Visita guiada por Viña del Mar,30 US$,3 opiniones,47 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Free tour por los museos y palacios de Viña del Mar,¡Gratis!,20 opiniones,604 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Sandboarding en las dunas de Concón,"58,58 US$",20 opiniones,203 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Avistamiento de pingüinos en la isla Cachagua,"152,06 US$",5 opiniones,83 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour por los palacios Vergara y Rioja,"16,89 US$",2 opiniones,4 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,"Excursión a Isla Negra, Algarrobo y Quintay","180,22 US$",4 opiniones,72 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Senderismo por el Parque Nacional La Campana,"68,99 US$",3 opiniones,11 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour en bicicleta por Viña del Mar y Valparaíso,70 US$,3 opiniones,25 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour por el Parque Nacional La Campana con 2 noches de alojamiento,"177,96 US$",Sin valorar,,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour en bicicleta por Viña del Mar,70 US$,1 opinión,11 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tarjeta eSIM Civitatis Chile,5 US$,39 opiniones,811 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour por la costa norte de Valparaíso,"168,95 US$",Sin valorar,6 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour de Valparaíso al completo,"67,58 US$",32 opiniones,200 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Free tour de los miradores y paseos de Valparaíso,¡Gratis!,342 opiniones,7.265 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Free tour por Barrio Puerto y el Cerro Concepción,¡Gratis!,171 opiniones,3.173 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Visita a una bodega del Valle de Casablanca,150 US$,Novedad,1 viajero,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Visita guiada por Valparaíso,"33,79 US$",21 opiniones,146 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Visita guiada por Valparaíso + Paseo en barco,60 US$,Sin valorar,2 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,"La Sebastiana, Biblioteca Santiago Severín, Catedral y Museo de Historia Natural","16,89 US$",Novedad,3 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
USD,Chile,Viña del Mar,Tour de Pablo Neruda,50 US$,3 opiniones,28 viajeros,https://www.civitatis.com/es/vina-mar/,Civitatis,2026-01-20 13:35
