moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
USD,Argentina,Puerto Iguazú,Senderismo nocturno por la reserva de la selva de Iryapú,35 US$,27 opiniones,324 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Cena con espectáculo folclórico,87 US$,13 opiniones,154 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Entrada al Icebar Iguazú,"49,33 US$",17 opiniones,259 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Seguro de viaje Civitatis,"21,41 US$",2.862 opiniones,94.679 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour por Puerto Iguazú,25 US$,15 opiniones,206 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Excursión al refugio de animales silvestres Güirá Oga,51 US$,14 opiniones,146 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Paseo en barco por los ríos Paraná e Iguazú,"52,80 US$",18 opiniones,224 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Excursión a los Saltos del Moconá,88 US$,9 opiniones,156 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour de aventura en Jungle Fly,60 US$,6 opiniones,107 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Paseo en helicóptero por las Cataratas de Iguazú,"306,25 US$",6 opiniones,150 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Entrada a Fly Park con transporte,33 US$,8 opiniones,86 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour de compras por Puerto Iguazú,19 US$,8 opiniones,77 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour en bicicleta por el Parque Nacional Iguazú,175 US$,Sin valorar,8 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour de 6 días por Puerto Iguazú y Salta,1.079 US$,1 opinión,2 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,Puerto Iguazú,Tour privado por Puerto Iguazú,"178,50 US$",Sin valorar,45 viajeros,https://www.civitatis.com/es/puerto-iguazu/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al glaciar Perito Moreno,60 US$,1.365 opiniones,27.710 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Parque Nacional de los Glaciares en barco,198 US$,369 opiniones,5.971 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Senderismo por el glaciar Perito Moreno,360 US$,337 opiniones,5.601 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión VIP al Parque Nacional de los Glaciares en barco,346 US$,93 opiniones,1.277 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Parque Nacional Torres del Paine,200 US$,165 opiniones,2.194 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,"El Chaltén, Mirador de los Cóndores y Chorrillo del Salto",110 US$,357 opiniones,3.815 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Traslados en El Calafate,15 US$,908 opiniones,15.115 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Glaciar Perito Moreno por libre,52 US$,165 opiniones,2.886 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour en 4x4 por la Estancia Cristina,250 US$,1 opinión,35 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión a El Chaltén,110 US$,130 opiniones,1.525 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo en barco por la cara sur del Perito Moreno + Senderismo,176 US$,87 opiniones,1.159 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Barco y senderismo por el Parque de los Glaciares con comida,232 US$,242 opiniones,3.348 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Barco VIP y senderismo por el Parque de los Glaciares,437 US$,26 opiniones,401 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Cena con espectáculo en la Estancia 25 de mayo,75 US$,50 opiniones,722 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión en 4x4 a los Balcones de El Calafate,100 US$,173 opiniones,1.667 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Seguro de viaje Civitatis,"21,41 US$",2.862 opiniones,94.679 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour por El Calafate + Visita al Glaciarium,"87,44 US$",3 opiniones,78 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo en barco por el glaciar Perito Moreno,89 US$,124 opiniones,3.214 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Estancia Cristina + Barco por el glaciar Upsala,200 US$,19 opiniones,248 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al glaciar Perito Moreno y la Estancia Río Mitre,75 US$,2 opiniones,50 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Entrada a un Ice Bar,20 US$,91 opiniones,1.563 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour por El Calafate y Punta Walichu,80 US$,38 opiniones,442 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Observación de estrellas en El Calafate,"111,92 US$",27 opiniones,451 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Entrada al Glaciarium,20 US$,85 opiniones,1.386 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo en barco por el Lago Argentino,150 US$,85 opiniones,985 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión privada desde El Calafate,582 US$,9 opiniones,337 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Estancia Nibepo Aike + Paseo en barco por el Perito Moreno,330 US$,6 opiniones,79 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión a Torres del Paine + Trekking hasta el lago Pehoé,195 US$,1 opinión,39 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour en kayak por el glaciar Perito Moreno,380 US$,24 opiniones,318 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Cerro Frías,157 US$,10 opiniones,149 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Senderismo por el bosque petrificado La Leona,165 US$,19 opiniones,247 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Safari por El Calafate,158 US$,48 opiniones,611 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking o tirolina en los Balcones de El Calafate,100 US$,15 opiniones,139 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión a la Estancia El Galpón,165 US$,11 opiniones,165 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking por el glaciar Perito Moreno + Paseo en barco,926 US$,6 opiniones,111 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking por el lago Frías + Paseo en lancha por los glaciares,350 US$,7 opiniones,48 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour en 4x4 por el lago Argentino,145 US$,1 opinión,35 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Parque Nacional Monte León,250 US$,Sin valorar,16 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo a caballo por la Estancia 25 de Mayo,160 US$,1 opinión,30 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour en kayak por el río Santa Cruz,198 US$,2 opiniones,21 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking por la Laguna Capri,258 US$,1 opinión,15 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking por El Chaltén,258 US$,2 opiniones,14 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour privado en bicicleta por la estancia 25 de mayo,1.400 US$,3 opiniones,27 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Senderismo por la Estancia Cristina + Glaciar Upsala,300 US$,3 opiniones,37 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking de 2 días por el monte Fitz Roy,400 US$,2 opiniones,33 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo en avioneta por el Parque Nacional de los Glaciares,395 US$,Sin valorar,4 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Excursión al Lago del Desierto + Trekking por el glaciar Vespignani,209 US$,Sin valorar,26 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo a caballo por la Estancia Cristina,445 US$,1 opinión,30 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Tour en buggy por el cerro Huyliche,250 US$,Sin valorar,1 viajero,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Paseo privado en avioneta por el Parque Nacional de los Glaciares,1.975 US$,Sin valorar,,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Crucero por el lago Viedma,210 US$,Novedad,2 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,El Calafate,Trekking hasta la laguna de los Tres,"304,30 US$",Sin valorar,11 viajeros,https://www.civitatis.com/es/el-calafate/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Excursión a Isla Victoria y Bosque de Arrayanes,"97,93 US$",146 opiniones,1.980 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Excursión a San Martín de los Andes y los Siete Lagos,72 US$,288 opiniones,2.993 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Free tour por Bariloche,¡Gratis!,2.362 opiniones,34.145 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Tour del nazismo y la huella alemana en Bariloche,41 US$,111 opiniones,803 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Alquiler de bicicleta en Bariloche,30 US$,1 opinión,10 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Tour panorámico por el Circuito Chico de Bariloche,"28,19 US$",280 opiniones,3.622 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Excursión a Villa La Angostura y Villa Traful,65 US$,32 opiniones,346 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Excursión al Cerro Tronador,62 US$,127 opiniones,1.207 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Excursión a Puerto Blest y Cascada de los Cántaros,"97,93 US$",51 opiniones,822 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
USD,Argentina,Bariloche,Tour por el Circuito Chico + Cerro Catedral,48 US$,24 opiniones,494 viajeros,https://www.civitatis.com/es/bariloche/,Civitatis,2026-01-19 13:39
